57.265273,147.706978
55.174822,147.885839
48.826854,148.058610
44.387612,148.229151
42.669233,148.354441
42.459804,148.424056
42.686211,148.485919
35.721235,148.582424
35.304258,148.684487
30.515731,148.771425
120.662947,140.006837
125.694688,139.069599
131.686530,138.219537
137.480954,137.465822
141.902289,136.660181
145.179918,135.884516
147.539686,135.268380
150.570589,134.359760
150.843231,133.672678
150.772393,133.139360
256.672932,33.742603
256.620262,35.460519
256.115947,36.907839
255.890849,38.245631
253.290351,39.274446
251.395521,40.169436
251.725845,41.063802
252.772104,42.202096
250.706812,42.725296
250.367152,43.408131
105.360262,144.684521
102.054001,144.344169
106.600994,143.525336
116.704510,142.696359
122.076718,142.372419
124.976704,141.856621
124.753873,141.329732
126.041650,141.027406
127.520438,140.564325
129.330422,140.301187
39.281999,149.530542
39.409206,149.518261
39.050288,149.554350
38.095302,149.521228
36.821487,149.442463
35.893808,149.542707
35.848624,149.552302
35.675868,149.594604
32.969180,149.549917
31.668577,149.509777
192.534344,110.472112
193.321677,109.521987
194.319988,108.763627
195.535285,107.887368
197.484879,107.070416
200.059689,106.705721
200.420125,106.220473
200.801762,106.021863
202.069992,105.165002
202.805001,104.397242
