415.734180,1556.476951
1517.362658,5494.937939
422.267989,1483.416989
1684.127431,5610.372531
1696.102997,5595.772345
1765.750462,5544.520921
1747.392174,5509.692794
1868.130796,5678.555134
1865.079388,5559.714099
1957.475516,5613.117158
1963.685664,5597.813170
1996.660267,5397.758932
2181.887064,5651.162529
2166.949183,5571.077842
2185.807395,5461.797601
2167.573111,5255.136142
2333.843507,5521.502423
2011.286094,4695.846894
2434.153105,5428.937661
2285.920620,5237.910512
2472.454505,5282.439972
2464.051503,5244.735523
2533.362482,5272.499015
2527.918349,5253.651301
2594.104418,5095.578795
2553.141813,5017.919832
2690.061481,5177.996161
2661.750569,5064.972366
2733.628276,5008.644547
2590.710248,4740.492947
2684.775320,4748.647027
2575.440150,4570.133510
2819.045922,4939.895071
2817.725138,4668.693321
2780.012830,4654.929010
2907.860853,4701.082892
2924.494132,4555.026943
2934.226934,4406.160457
2923.571869,4366.781885
2819.090624,4146.490335
2841.462770,3980.062973
2984.384988,4006.713399
3094.418164,3852.045359
2974.033563,3557.844125
3473.650220,3992.608842
3240.858614,3764.173781
3579.229122,3982.407793
3324.098613,3662.787856
3657.274432,3989.183665
3083.919676,3338.822452
3683.804784,3855.926590
3797.663754,3914.891190
3736.391190,3825.117185
3901.448377,3845.779442
3915.866231,3829.581751
3909.222416,3778.029569
3895.274894,3743.443806
3833.560518,3539.747985
3824.915871,3531.548977
3527.346931,3138.327042
3649.473607,3197.890768
2503.170239,1181.092716
