3962.536886,3851.698823
3960.666095,3837.691309
3953.749127,3827.713853
3949.372493,3818.073516
3929.352324,3774.679362
3948.194959,3778.308260
3945.464512,3832.667401
3932.393235,3815.673636
3937.125978,3800.300237
3934.152640,3809.711321
3936.751156,3842.528628
3937.141992,3819.705536
3946.673336,3859.793832
3930.489720,3787.286497
3937.760054,3841.045724
3925.979213,3831.015380
3922.024435,3810.728098
3916.470039,3810.533391
3916.223323,3795.149884
3946.784202,3844.855055
3934.053654,3818.189387
3942.335659,3850.388386
3941.029705,3820.588835
3952.178077,3829.378221
3948.569320,3826.068218
3950.017530,3824.663941
3953.877014,3839.339252
3961.057585,3843.881303
3946.471185,3820.399662
3958.577724,3830.365115
3939.249794,3818.349565
3960.886959,3837.346016
3966.370810,3837.212304
3950.182743,3829.343181
3940.475729,3825.053886
3955.546409,3846.007979
3955.550823,3835.458969
3958.031850,3836.201245
3944.622246,3832.135263
3954.316155,3844.872671
2684.920671,5134.485905
2675.016526,5186.666260
2621.240174,5212.398921
2636.079244,5213.687020
2547.165168,5216.282023
2564.563322,5262.988062
2512.828484,5308.275726
2472.773102,5361.656815
2445.388528,5319.490804
2458.815324,5401.773436
2404.345152,5434.218424
2358.957099,5454.726038
2375.646745,5452.198381
2354.747459,5522.716781
2334.857535,5530.092637
2326.183766,5476.422624
2328.967035,5548.680550
2244.814405,5564.578187
2244.788248,5546.344931
2245.854760,5559.658665
2225.873223,5544.438435
2207.086645,5599.227104
2212.847978,5620.087194
2229.358873,5645.044238
2125.992558,5612.436933
2129.695068,5610.082861
2125.132717,5574.763992
2104.782477,5631.154212
2125.864907,5636.615735
2132.416716,5627.344553
2103.690260,5660.150370
2065.268810,5684.914135
2053.442516,5643.943229
2028.836144,5653.047253
2037.565504,5647.629149
1995.011484,5703.138011
2051.141355,5717.095284
2043.632482,5735.158086
1986.435712,5702.102315
2005.872475,5738.383440
1733.777926,5603.249923
1784.837365,5574.441559
1791.743330,5557.632793
1885.971557,5607.890642
1918.850319,5512.933362
1841.783660,5555.634389
1885.575503,5584.223548
1856.531919,5587.284559
1846.176092,5611.778385
1801.576553,5567.863010
1748.989677,5667.968245
1747.885377,5599.008256
1799.676517,5534.593388
1774.618108,5493.621994
1830.922637,5499.960075
1831.677109,5601.505264
1872.699126,5539.991215
1982.320212,5576.102849
2042.470109,5490.654341
1997.862486,5552.518191
1946.938304,5554.690050
1871.401278,5553.951034
1983.381531,5566.886491
1933.765043,5588.408326
1890.044621,5610.975344
1896.041244,5597.697820
1868.265433,5525.029315
1874.976620,5489.885468
1950.579195,5529.815916
1875.899354,5533.910480
1824.405143,5580.184162
1868.573282,5612.576271
1861.159552,5633.931326
1842.238458,5637.685729
1787.601274,5601.722343
1778.471938,5689.275875
1850.063843,5689.510578
1900.737370,5662.786016
1828.986682,5543.414931
1907.124442,5617.540679
1696.067504,5532.086480
1699.310993,5498.516684
1786.672015,5626.715763
1663.991233,5456.321640
1740.356904,5537.421620
1775.188384,5704.525689
1755.951615,5664.831817
1775.362470,5657.171378
1782.788285,5664.203882
1748.070118,5646.191331
1693.062738,5381.795724
1721.572174,5651.971690
1677.364595,5480.140561
1609.929394,5529.294899
1663.972876,5569.429833
1644.613787,5564.033064
1697.714909,5582.356776
1683.174571,5490.633600
1668.624967,5431.275034
1687.699212,5614.415590
1818.816678,5629.383984
1705.633886,5621.689982
1843.851525,5657.666785
1812.083739,5694.830167
1741.703857,5604.770294
1768.117265,5482.180172
1679.541606,5510.554953
1683.841380,5656.209915
1687.027563,5620.537056
1689.195305,5614.017914
1737.162946,5531.511843
1737.895131,5520.006526
1646.711264,5623.926869
1672.489870,5632.788424
1681.169153,5599.457787
1664.997491,5585.446373
1677.987624,5577.678139
1717.829022,5481.334541
1672.096803,5526.062074
1705.598266,5569.193586
1648.884765,5640.861309
1686.005058,5690.506260
1657.434878,5665.010878
1577.638739,5544.443638
1625.020892,5533.766796
1653.231736,5696.379827
1637.003734,5678.151768
1601.499161,5709.203567
1624.138830,5589.787764
1642.244387,5603.298325
1623.116331,5664.710159
1657.553453,5647.129447
1531.544532,5497.661401
1633.438268,5521.592215
1633.627653,5621.655986
1618.652729,5579.942231
1592.597308,5544.833346
1650.447390,5580.204992
1751.612745,5681.442721
1686.700305,5596.925788
1768.599720,5653.603286
1741.902335,5656.977122
1763.524262,5614.916057
1711.652606,5550.690577
1725.656509,5675.456587
1625.519315,5652.395149
1668.403945,5598.175833
1628.597291,5635.415439
1688.183443,5737.826858
1662.517012,5694.075515
1692.624071,5580.663874
1656.367227,5538.285987
1580.233316,5516.405347
1591.666461,5559.701953
1637.307635,5697.649128
1703.788123,5678.204814
1629.709923,5587.462054
1658.631346,5739.029557
1645.577802,5674.326221
1666.837507,5708.085084
1825.058979,5622.073864
1800.966410,5719.142942
1949.137246,5729.847704
1967.845970,5722.407516
1951.226415,5617.581796
1978.414337,5684.472293
1955.753487,5622.280388
1877.206840,5553.142140
1892.560926,5655.688422
1911.913693,5587.505871
1992.009810,5631.617068
2050.361735,5642.506749
2050.575828,5647.846142
2081.865474,5503.018008
2072.386257,5559.245938
2101.315307,5573.412200
2066.719377,5554.214990
2123.967542,5554.070419
1996.133514,5634.679950
2095.609153,5606.747373
2076.618607,5554.613511
2278.290698,5557.643703
2210.430898,5516.257873
2204.725815,5524.858188
2140.789458,5524.730454
2200.115684,5530.750137
2167.736220,5480.584434
2118.858971,5516.787895
2185.158624,5493.996147
2215.144087,5584.558319
2233.041107,5546.318400
2297.391862,5518.092602
2327.207678,5476.798918
2185.979951,5576.176101
2246.863957,5542.784975
2157.147377,5550.636613
2233.122729,5545.599023
2223.882119,5573.301949
2243.647177,5511.473793
2384.358207,5360.822703
