503.585890,2492.753159
503.812574,2492.303252
503.884006,2491.454786
504.083947,2490.873894
504.225599,2490.376758
504.240623,2490.310588
529.183303,2482.685895
529.333224,2482.448295
529.783283,2481.868869
668.225589,2420.361296
671.428094,2419.420296
671.805547,2418.868806
672.798628,2417.676241
677.065056,2417.112211
679.410660,2410.710131
683.830148,2406.897408
690.251386,2384.421260
693.737734,2376.875592
707.179568,2344.507946
707.413224,2342.217000
720.479093,2340.703854
729.233378,2336.195809
747.504921,2334.202650
788.194238,2332.044522
789.624592,2330.985403
803.150791,2328.632566
810.453385,2323.484709
817.299470,2317.383605
884.856564,2314.189360
901.657583,2313.789623
916.886314,2312.629986
938.676064,2299.484427
941.964721,2290.104515
948.572827,2280.052744
956.159577,2278.065305
960.469666,2273.345089
966.449772,2271.892745
968.123946,2269.912568
983.808340,2268.123494
989.687120,2258.051842
990.207877,2257.018091
1020.661989,2255.043563
1031.452649,2241.579055
1037.032104,2233.227785
1037.630121,2233.106815
1042.179777,2220.337625
1056.232678,2214.837127
1065.532465,2212.447475
1070.954242,2208.139938
1079.513445,2204.883332
1087.124788,2202.694501
1091.777783,2199.308605
1109.044910,2196.589934
1115.325917,2190.835555
1119.386897,2186.534491
1125.518449,2186.283863
1148.491224,2183.453184
1154.410782,2180.595416
1157.015071,2178.457083
1163.495165,2172.049683
1182.932736,2169.615164
1476.010034,2163.358824
1477.960170,2162.208016
1479.416058,2162.005394
1480.655177,2161.978068
1486.647760,2160.637504
1489.846278,2159.603900
1496.317708,2152.522965
1498.827015,2147.700294
1507.708259,2144.956956
1516.672649,2143.240050
1528.440350,2143.214930
1535.141258,2138.542085
1544.507651,2133.733720
1551.322768,2131.731302
1558.443759,2131.524097
1564.032747,2127.682241
1569.560810,2126.192704
1569.843387,2125.690998
1570.909590,2124.684624
1573.878173,2123.151159
1578.742993,2118.992056
1581.220060,2104.598914
1581.294220,2099.401749
1594.805599,2096.490050
1596.874192,2096.209514
1602.639347,2093.246470
1604.116967,2089.438537
1610.403022,2087.227910
1614.802345,2082.819286
1621.561018,2078.781678
1631.701033,2069.919461
1640.421128,2066.420336
1642.266806,2065.006678
1649.067793,2062.682165
1653.637843,2058.504914
1662.601242,2052.626900
1664.047257,2049.918297
1675.379868,2045.663059
1677.841556,2045.193517
1680.596595,2038.668141
1682.941631,2036.271542
1683.400896,2034.733689
1684.599214,2033.814237
1684.668207,2032.938908
1686.042241,2031.581089
1692.289899,2030.265539
1707.905189,1991.066450
1714.650220,1975.423943
1714.746782,1969.574703
1717.173521,1968.435682
1873.378985,1878.312994
1873.498068,1875.897914
1876.585077,1874.241278
1876.995855,1872.643856
1877.299094,1871.588209
1881.776372,1871.231443
1884.775460,1868.102087
1888.347656,1864.085295
1891.633931,1862.920083
1892.500714,1822.905643
1896.411206,1817.917069
1899.280098,1813.164502
1902.423198,1806.890816
1907.443917,1806.270922
1911.193091,1801.588760
1913.854456,1797.327771
1919.943932,1792.144007
1923.961683,1783.572099
1928.516586,1777.537027
1929.633370,1773.276314
1932.315600,1771.113011
1934.054487,1767.207050
1940.245343,1766.239278
1940.553454,1765.749730
1942.800277,1757.720711
1944.378611,1756.907807
1949.966253,1756.225363
1956.726296,1750.875656
1957.995682,1749.454895
1960.201553,1748.320535
1961.766291,1748.241632
1964.714775,1743.024081
1976.623690,1736.689721
1978.718888,1734.504953
1979.155461,1731.653593
1979.431940,1729.324522
1982.214615,1547.683256
1982.856649,1547.457760
1984.852523,1539.792173
1986.785353,1535.943611
1990.700436,1534.118214
2001.249674,1528.073408
2009.549172,1523.507566
2009.869836,1518.650942
2012.348340,1515.849044
2015.402137,1511.955861
2016.580796,1508.221174
2017.591870,1505.872597
2017.616161,1496.320574
2022.052354,1492.437239
2024.241755,1482.327635
2026.582672,1467.703407
2027.289164,1465.392265
2030.579038,1454.678143
2031.161964,1450.689312
2038.408862,1441.926112
2040.382209,1432.379274
2042.190204,1416.894894
2044.091066,1416.373180
2048.094325,1407.630403
