1727.559828,2245.847751
1948.935778,2220.218550
1576.189333,2254.462638
1855.220756,2230.006724
1579.523816,2264.531785
884.882843,2368.811661
889.107118,2370.639968
859.775025,2382.610838
598.089748,2440.582535
556.992101,2450.340611
539.589809,2455.871130
530.399510,2458.726491
525.394364,2461.988597
521.987157,2464.749403
521.157657,2467.305918
519.008216,2469.424962
517.407048,2471.164882
515.199116,2472.519836
512.135040,2473.642063
511.630542,2475.144787
2452.272865,1829.274075
2451.345077,1838.539724
2449.429929,1832.392631
2447.355640,1825.290107
2449.160925,1830.476690
2444.708285,1825.308050
2452.318579,1838.191011
2447.386489,1843.457365
2448.632524,1835.975568
2448.072896,1824.149497
2450.947128,1839.335569
2449.709079,1838.351473
2445.470032,1836.946907
2445.153412,1858.030359
2442.119674,1839.419293
2446.271226,1850.395075
2444.947036,1849.172944
2443.620183,1853.273967
2439.768783,1845.187931
2446.301433,1841.968612
506.073748,2476.470885
505.527878,2476.187050
506.085867,2475.170452
506.954450,2474.472687
507.954517,2473.880111
510.034210,2472.576170
511.859463,2470.883833
519.775892,2468.070599
521.683813,2466.982326
515.463110,2467.250695
525.448153,2463.910094
539.572931,2460.031200
1738.617927,2202.976429
1751.763704,2199.624343
1810.721933,2199.226656
1829.581905,2198.039591
1828.252958,2192.814435
1838.335931,2195.196609
1925.171101,2197.999495
1876.656727,2192.637049
2065.932541,2150.893760
2132.364179,2150.172828
2154.218836,2152.909910
2144.238243,2152.380099
2131.452444,2143.107162
2162.838727,2146.937891
2169.589519,2138.660182
2188.920806,2144.067521
2184.878443,2141.620531
2215.645847,2141.519770
2209.966292,2139.279486
2211.169541,2136.537950
2212.759913,2140.972806
2226.671449,2139.781512
2221.288541,2136.365188
2239.807057,2132.789085
2257.262514,2136.240161
2222.406435,2134.307233
2249.537522,2135.893878
2226.712012,2137.134093
2417.663023,1871.164998
2433.597162,1881.003585
2422.913627,1875.817939
2430.860898,1884.209740
2437.784758,1893.483203
2428.613004,1885.935387
2414.233065,1880.596406
2429.522735,1891.780631
2428.730975,1886.756211
2420.711720,1889.801297
2428.540261,1891.891990
2410.156206,1877.896568
2418.390161,1886.731291
2425.590554,1897.805776
2428.523270,1902.675246
2413.718590,1894.779101
2411.230348,1897.116857
2396.609894,1887.781695
2426.016565,1896.338832
2409.291916,1899.120262
1993.197647,2212.775174
2091.050204,2208.432029
2055.160216,2209.128990
2080.401944,2205.739990
2070.476471,2202.383697
2091.880991,2202.928603
2094.392642,2203.644044
2114.655946,2195.142730
2112.408306,2197.846370
2125.116627,2201.717908
2136.287409,2200.957010
2114.876462,2197.695069
2154.033865,2197.139388
2158.452109,2193.669639
2145.385813,2197.311164
2157.972503,2197.081163
2143.436419,2187.392088
2203.442928,2199.056105
2199.995252,2202.408224
2157.381246,2184.368510
